TIF,POI_0,POI_1,POI_2,POI_3,POI_4,POI_5,POI_6,POI_7,POI_8,POI_9,POI_10,POI_11,POI_12,POI_13
356,0.0,0.022152159166419463,0.15506511416493624,0.13291295499851677,0.0,0.0,0.13291295499851677,0.022152159166419463,0.7974777299911008,0.06645647749925838,0.13291295499851677,0.1772172733313557,0.31013022832987247,0.0,88.0
4124,0.0,0.0,0.051211827937834964,0.1280295698445874,0.0,0.0,0.051211827937834964,0.025605913968917482,1.5619607521039665,0.0,0.025605913968917482,0.0,0.025605913968917482,0.0,73.0
4173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3072,0.027366330480459656,0.07662572534528704,0.158724716786666,0.4159682233029868,0.02189306438436773,0.09304552363356283,0.2079841116514934,0.027366330480459656,0.42144148939907866,0.027366330480459656,0.016419798288275795,0.3119761674772401,0.08757225753747092,0.799096850029422,492.0
4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3995,0.01749664157585185,0.11810233063699999,0.349932831517037,0.2449529820619259,0.030619122757740737,0.030619122757740737,0.17934057615248145,0.23620466127399997,0.2187080196981481,0.1268506514249259,0.021870801969814814,0.4067969166385555,0.7173623046099258,0.10935400984907405,642.0
2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3945,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
671,0.0,0.0,0.22151867737117167,0.0,0.0,0.0,0.0,0.0,0.664556032113515,0.0,0.0,0.0,0.07383955912372388,0.2953582364948955,17.0
1512,0.0,0.0,0.12323538394830481,0.205392306580508,0.0,0.0,0.24647076789660963,0.0410784613161016,0.4518630744771176,0.0,0.0821569226322032,0.12323538394830481,0.24647076789660963,0.0821569226322032,39.0
3073,0.01482628140375889,0.05930512561503556,0.3410044722864545,0.21498108035450392,0.04447884421127667,0.04447884421127667,0.4151358793052489,0.066718266316915,0.24463364316202169,0.066718266316915,0.022239422105638337,0.37065703509397224,0.4596147235165256,0.17050223614322724,342.0
