File,Coordinates,Area,Value_1_Ratio,Value_2_Ratio,Value_3_Ratio,Value_4_Ratio,Value_5_Ratio,Value_6_Ratio,Value_7_Ratio,Value_8_Ratio,Value_9_Ratio,Value_10_Ratio
SZ_68_56,"(68, 56)",7128,0.0416,0.0258,0.1666,0.0001,0.0118,0.754,0.0001
SZ_49_98,"(49, 98)",5194,0.9291,0.0028,0.057,0.0016,0.0067,0.0028
SZ_99_6,"(99, 6)",10302,0.5939,0.0118,0.0233,0.3345,0.0365
SZ_72_26,"(72, 26)",7514,0.4252,0.0196,0.0511,0.0911,0.0062,0.4062,0.0006
SZ_34_73,"(34, 73)",3609,0.5901,0.0249,0.0101,0.3458,0.0286,0.0005
SZ_114_23,"(114, 23)",11879,0.9041,0.0054,0.0487,0.0413,0.0005
SZ_152_76,"(152, 76)",15884,0.999,0.001
SZ_121_98,"(121, 98)",12682,0.9105,0.037,0.0301,0.0027,0.0004,0.0193
SZ_79_3,"(79, 3)",8219,0.1043,0.0409,0.0499,0.7283,0.0738,0.0028
SZ_3_93,"(3, 93)",405,0.7064,0.0575,0.0084,0.0654,0.0797,0.0826
SZ_66_53,"(66, 53)",6917,0.1502,0.0282,0.2647,0.0089,0.0258,0.5222
SZ_100_56,"(100, 56)",10456,0.9856,0.0058,0.0082,0.0004
SZ_40_94,"(40, 94)",4254,0.9884,0.0088,0.0028
SZ_29_22,"(29, 22)",3038,0.2329,0.0008,0.0038,0.7465,0.016
SZ_126_91,"(126, 91)",13195,0.2531,0.0154,0.667,0.0615,0.003
SZ_109_72,"(109, 72)",11408,0.6441,0.0206,0.2398,0.0799,0.0006,0.015
SZ_99_87,"(99, 87)",10383,0.9518,0.0322,0.016
SZ_153_100,"(153, 100)",16012,0.9918,0.0042,0.0029,0.0011
SZ_99_93,"(99, 93)",10389,0.8318,0.0999,0.066,0.0018,0.0005
SZ_29_36,"(29, 36)",3052,0.266,0.0157,0.0034,0.6574,0.0353,0.0222
SZ_40_80,"(40, 80)",4240,0.3227,0.0094,0.0504,0.4799,0.1254,0.0122
SZ_109_66,"(109, 66)",11402,0.6032,0.0134,0.2363,0.1274,0.0197
SZ_126_85,"(126, 85)",13189,0.6958,0.0466,0.1763,0.0562,0.002,0.0231
SZ_47_89,"(47, 89)",4977,0.5752,0.0199,0.0217,0.1625,0.2207
SZ_3_87,"(3, 87)",399,0.0178,0.0018,0.9804
SZ_66_47,"(66, 47)",6911,0.1711,0.0001,0.1318,0.5061,0.0287,0.1056,0.0566
SZ_20_12,"(20, 12)",2092,0.1898,0.0141,0.0005,0.7731,0.0225
SZ_100_42,"(100, 42)",10442,0.8889,0.0129,0.0035,0.0102,0.0012,0.0833
SZ_146_17,"(146, 17)",15201,0.8486,0.12,0.0061,0.0035,0.0218
SZ_143_100,"(143, 100)",14972,0.9963,0.0037
SZ_34_67,"(34, 67)",3603,0.4239,0.0004,0.005,0.5433,0.0252,0.0022
SZ_72_32,"(72, 32)",7520,0.1425,0.002,0.0124,0.8336,0.0095
SZ_152_62,"(152, 62)",15870,0.3897,0.0003,0.0532,0.0977,0.2535,0.0235,0.1821
SZ_114_37,"(114, 37)",11893,0.9284,0.0716
SZ_165_1,"(165, 1)",17161,0.7883,0.1932,0.0134,0.0048,0.0003
SZ_87_44,"(87, 44)",9092,0.5545,0.0065,0.025,0.0891,0.0047,0.3202
SZ_89_69,"(89, 69)",9325,0.4476,0.0325,0.0553,0.3924,0.0722
SZ_145_91,"(145, 91)",15171,0.9906,0.0094
SZ_138_103,"(138, 103)",14455,0.2889,0.0872,0.1576,0.3052,0.1607,0.0004
SZ_23_94,"(23, 94)",2486,0.9457,0.0181,0.0126,0.005,0.0186
SZ_138_52,"(138, 52)",14404,0.4987,0.0002,0.0304,0.3703,0.0468,0.0097,0.0439
SZ_93_31,"(93, 31)",9703,0.9726,0.0013,0.0251,0.001
SZ_150_8,"(150, 8)",15608,0.9992,0.0008
SZ_94_38,"(94, 38)",9814,0.8735,0.0402,0.0604,0.014,0.0119
SZ_131_76,"(131, 76)",13700,0.2994,0.0292,0.2048,0.4449,0.0217
SZ_78_90,"(78, 90)",8202,0.5319,0.0517,0.2861,0.0389,0.0832,0.0082
SZ_57_73,"(57, 73)",6001,0.9808,0.0192
SZ_11_26,"(11, 26)",1170,0.3707,0.0004,0.5673,0.0213,0.0403
SZ_120_1,"(120, 1)",12481,0.8202,0.0366,0.0545,0.0807,0.008
SZ_142_98,"(142, 98)",14866,1.0
SZ_9_25,"(9, 25)",961,0.3498,0.0161,0.0087,0.549,0.0709,0.0055
SZ_115_8,"(115, 8)",11968,0.5093,0.0443,0.2746,0.1677,0.0041
SZ_163_56,"(163, 56)",17008,0.9336,0.0417,0.0026,0.0013,0.0208
SZ_24_89,"(24, 89)",2585,0.2269,0.2407,0.0633,0.0838,0.1767,0.2086
SZ_106_2,"(106, 2)",11026,0.9864,0.0136
SZ_9_31,"(9, 31)",967,0.4536,0.0187,0.0303,0.2999,0.0242,0.125,0.0002,0.0481
SZ_80_59,"(80, 59)",8379,0.993,0.0004,0.0002,0.006,0.0004
SZ_125_17,"(125, 17)",13017,0.9987,0.0013
SZ_163_42,"(163, 42)",16994,0.5248,0.0649,0.0072,0.0027,0.0071,0.3933
SZ_43_12,"(43, 12)",4484,0.4552,0.0076,0.0173,0.4803,0.0326,0.007
SZ_131_62,"(131, 62)",13686,0.1832,0.027,0.7195,0.0684,0.0019
SZ_11_32,"(11, 32)",1176,0.3809,0.0439,0.0245,0.4766,0.0621,0.012
SZ_57_67,"(57, 67)",5995,0.6998,0.0063,0.0467,0.2189,0.0097,0.0186
SZ_78_84,"(78, 84)",8196,0.1449,0.0184,0.025,0.7249,0.084,0.0028
SZ_86_1,"(86, 1)",8945,0.4531,0.4482,0.0773,0.0214
SZ_128_103,"(128, 103)",13415,0.2335,0.0294,0.6037,0.1144,0.0104,0.0086
SZ_143_2,"(143, 2)",14874,0.9597,0.0109,0.0001,0.0293
SZ_138_46,"(138, 46)",14398,0.9814,0.0185,0.0001
SZ_18_16,"(18, 16)",1888,0.5058,0.0092,0.0136,0.4033,0.054,0.0141
SZ_119_88,"(119, 88)",12464,0.4629,0.0713,0.189,0.0571,0.2194,0.0003
SZ_93_25,"(93, 25)",9697,0.8434,0.0184,0.0211,0.0278,0.003,0.0863
SZ_8_6,"(8, 6)",838,1.0
SZ_87_50,"(87, 50)",9098,0.979,0.021
SZ_145_85,"(145, 85)",15165,0.9411,0.0559,0.003
SZ_23_80,"(23, 80)",2472,0.7501,0.0104,0.011,0.209,0.0072,0.0123
SZ_0_15,"(0, 15)",15,0.0081,0.0071,0.9848
SZ_71_88,"(71, 88)",7472,0.2942,0.0767,0.4121,0.1663,0.034,0.0167
SZ_136_43,"(136, 43)",14187,0.5335,0.0513,0.3023,0.0139,0.0082,0.0908
SZ_16_13,"(16, 13)",1677,0.3158,0.0008,0.0002,0.6386,0.0446
SZ_50_46,"(50, 46)",5246,0.9777,0.017,0.0024,0.0027,0.0002
SZ_122_36,"(122, 36)",12724,0.9923,0.0048,0.0029
SZ_87_78,"(87, 78)",9126,0.3569,0.0033,0.0071,0.5646,0.0681
SZ_23_4,"(23, 4)",2396,0.0027,0.2302,0.0228,0.2298,0.0408,0.4737
SZ_164_63,"(164, 63)",17119,0.3803,0.0222,0.5472,0.0502,0.0001
SZ_44_33,"(44, 33)",4609,0.9967,0.0005,0.0012,0.0016
SZ_89_55,"(89, 55)",9311,0.9388,0.0559,0.0037,0.0004,0.0012
SZ_7_34,"(7, 34)",762,0.433,0.0354,0.0251,0.4365,0.0205,0.0489,0.0006
SZ_9_19,"(9, 19)",955,0.1415,0.0003,0.8537,0.0045
SZ_80_71,"(80, 71)",8391,0.995,0.0009,0.0023,0.0018
SZ_66_4,"(66, 4)",6868,0.8237,0.0108,0.047,0.1074,0.0101,0.001
SZ_110_84,"(110, 84)",11524,0.6216,0.0436,0.3147,0.0201
SZ_76_81,"(76, 81)",7985,0.2454,0.0034,0.0049,0.7192,0.0266,0.0005
SZ_59_62,"(59, 62)",6198,0.8224,0.0011,0.1448,0.0274,0.0012,0.0031
SZ_94_10,"(94, 10)",9786,0.3696,0.0398,0.1943,0.0135,0.0174,0.3654
SZ_110_90,"(110, 90)",11530,0.6482,0.0482,0.1528,0.0146,0.0238,0.1124
SZ_59_76,"(59, 76)",6212,0.7348,0.0008,0.0408,0.1692,0.0519,0.0025
SZ_76_95,"(76, 95)",7999,0.9381,0.0271,0.0298,0.005
SZ_40_7,"(40, 7)",4167,0.141,0.0591,0.0212,0.5993,0.1133,0.0661
SZ_7_20,"(7, 20)",748,0.1407,0.0018,0.0167,0.8245,0.0148,0.0015
SZ_80_65,"(80, 65)",8385,0.9881,0.0079,0.0003,0.0007,0.003
SZ_164_77,"(164, 77)",17133,0.8788,0.0353,0.0107,0.0025,0.0727
SZ_122_22,"(122, 22)",12710,0.401,0.0236,0.5557,0.0119,0.0065,0.0013
SZ_44_27,"(44, 27)",4603,0.8363,0.0061,0.0208,0.0824,0.0431,0.0113
SZ_89_41,"(89, 41)",9297,0.3983,0.0733,0.3124,0.1217,0.0455,0.0488
SZ_0_29,"(0, 29)",29,0.3366,0.002,0.6053,0.0065,0.0496
SZ_9_101,"(9, 101)",1037,1.0
SZ_117_99,"(117, 99)",12267,0.3651,0.055,0.4796,0.0123,0.0045,0.0835
SZ_136_57,"(136, 57)",14201,0.8033,0.0521,0.078,0.0498,0.0167,0.0001
SZ_93_19,"(93, 19)",9691,0.6571,0.0549,0.0447,0.0377,0.0191,0.1865
SZ_50_52,"(50, 52)",5252,0.9023,0.0029,0.0007,0.0941
SZ_138_91,"(138, 91)",14443,1.0
SZ_117_72,"(117, 72)",12240,0.9158,0.0509,0.0107,0.0021,0.0205
SZ_6_9,"(6, 9)",633,1.0
SZ_151_27,"(151, 27)",15731,0.3311,0.0001,0.1049,0.3595,0.1939,0.01,0.0005
SZ_71_77,"(71, 77)",7461,0.6873,0.1138,0.0241,0.0666,0.1082
SZ_37_22,"(37, 22)",3870,0.104,0.0152,0.0134,0.771,0.0961,0.0003
SZ_145_52,"(145, 52)",15132,1.0
SZ_23_57,"(23, 57)",2449,0.2106,0.0101,0.0005,0.7645,0.0143
SZ_87_87,"(87, 87)",9135,0.064,0.0027,0.0849,0.0007,0.8477
SZ_163_95,"(163, 95)",17047,0.2726,0.0763,0.0001,0.1716,0.4794
SZ_78_53,"(78, 53)",8165,0.2238,0.0479,0.1051,0.0062,0.0159,0.6011
SZ_59_89,"(59, 89)",6225,0.1758,0.0411,0.0266,0.6631,0.0247,0.0687
SZ_158_17,"(158, 17)",16449,0.1979,0.1288,0.5937,0.072,0.0049,0.0027
SZ_78_47,"(78, 47)",8159,0.5643,0.0528,0.2131,0.1249,0.027,0.0179
SZ_163_81,"(163, 81)",17033,0.9355,0.0131,0.0005,0.0168,0.0341
SZ_103_13,"(103, 13)",10725,0.9827,0.0119,0.0004,0.0007,0.0004,0.0039
SZ_145_46,"(145, 46)",15126,0.9906,0.0092,0.0002
SZ_65_16,"(65, 16)",6776,0.0827,0.0023,0.0003,0.8424,0.0196,0.0527
SZ_23_43,"(23, 43)",2435,0.557,0.02,0.0112,0.3349,0.0769
SZ_87_93,"(87, 93)",9141,0.6896,0.0996,0.1281,0.0198,0.0387,0.0242
SZ_164_88,"(164, 88)",17144,0.856,0.0459,0.098,0.0001
SZ_151_33,"(151, 33)",15737,0.7903,0.0546,0.0912,0.0602,0.0037
SZ_117_66,"(117, 66)",12234,0.7006,0.0261,0.0421,0.0203,0.0036,0.2073
SZ_138_85,"(138, 85)",14437,1.0
SZ_37_36,"(37, 36)",3884,0.7073,0.0025,0.006,0.2239,0.0203,0.04
SZ_71_63,"(71, 63)",7447,0.274,0.0252,0.0701,0.4408,0.1899
SZ_89_96,"(89, 96)",9352,0.3466,0.0521,0.5531,0.0446,0.0036
SZ_136_80,"(136, 80)",14224,0.6365,0.0001,0.0284,0.2879,0.0447,0.0004,0.002
SZ_119_63,"(119, 63)",12439,0.9193,0.0805,0.0002
SZ_50_85,"(50, 85)",5285,0.4076,0.0854,0.0994,0.2735,0.1298,0.0043
SZ_39_33,"(39, 33)",4089,0.2772,0.0038,0.0429,0.6027,0.073,0.0004
SZ_156_12,"(156, 12)",16236,0.9993,0.0007
SZ_110_47,"(110, 47)",11487,0.9345,0.0378,0.0204,0.0071,0.0002
SZ_30_17,"(30, 17)",3137,0.7862,0.007,0.034,0.1049,0.007,0.0609
SZ_76_42,"(76, 42)",7946,0.1035,0.0449,0.1452,0.6211,0.0672,0.0181
SZ_131_89,"(131, 89)",13713,0.9698,0.0093,0.0058,0.0151
SZ_104_32,"(104, 32)",10848,0.8403,0.0326,0.0004,0.0001,0.0079,0.1187
SZ_142_67,"(142, 67)",14835,0.2847,0.0161,0.6229,0.0657,0.0102,0.0004
SZ_62_37,"(62, 37)",6485,0.3162,0.0238,0.1784,0.3959,0.0445,0.0412
SZ_24_62,"(24, 62)",2558,0.9519,0.0428,0.0053
SZ_142_73,"(142, 73)",14841,0.6096,0.0821,0.0892,0.064,0.1544,0.0007
SZ_104_26,"(104, 26)",10842,0.9984,0.0016
SZ_24_76,"(24, 76)",2572,0.9047,0.0702,0.0134,0.0009,0.0083,0.0025
SZ_62_23,"(62, 23)",6471,0.2482,0.0359,0.0863,0.5819,0.0465,0.0012
SZ_110_53,"(110, 53)",11493,0.9616,0.0384
SZ_76_56,"(76, 56)",7960,0.8348,0.0127,0.0812,0.0711,0.0002
SZ_57_98,"(57, 98)",6026,0.9744,0.0249,0.0007
SZ_119_77,"(119, 77)",12453,0.7337,0.0193,0.1451,0.0456,0.0002,0.0561
SZ_136_94,"(136, 94)",14238,0.9731,0.0269
SZ_39_27,"(39, 27)",4083,0.095,0.0205,0.0222,0.0014,0.8609
SZ_50_91,"(50, 91)",5291,0.8481,0.1519
SZ_18_2,"(18, 2)",1874,1.0
SZ_89_82,"(89, 82)",9338,0.5439,0.0566,0.0007,0.0747,0.0029,0.3212
SZ_13_23,"(13, 23)",1375,0.3125,0.0019,0.0019,0.66,0.0154,0.0083
SZ_55_76,"(55, 76)",5796,0.9363,0.0637
SZ_133_73,"(133, 73)",13905,0.648,0.0108,0.2835,0.0577
SZ_100_4,"(100, 4)",10404,0.6183,0.0172,0.0033,0.3483,0.0123,0.0006
SZ_98_10,"(98, 10)",10202,0.4466,0.0468,0.1092,0.3603,0.0363,0.0008
SZ_26_98,"(26, 98)",2802,1.0
SZ_80_7,"(80, 7)",8327,0.0756,0.004,0.0121,0.8869,0.0178,0.0036
SZ_82_48,"(82, 48)",8576,0.7605,0.132,0.0426,0.009,0.0318,0.0241
SZ_161_53,"(161, 53)",16797,1.0
SZ_145_4,"(145, 4)",15084,1.0
SZ_85_41,"(85, 41)",8881,0.455,0.0309,0.2989,0.1647,0.0301,0.0204
SZ_21_91,"(21, 91)",2275,0.995,0.005
SZ_48_27,"(48, 27)",5019,0.7186,0.0077,0.0111,0.2225,0.04,0.0001
SZ_147_94,"(147, 94)",15382,0.9999,0.0001
SZ_91_34,"(91, 34)",9498,0.3715,0.0022,0.0422,0.5782,0.0058,0.0001
SZ_163_7,"(163, 7)",16959,0.9934,0.0066
SZ_91_20,"(91, 20)",9484,0.3048,0.0855,0.3615,0.1262,0.0968,0.0252
SZ_85_55,"(85, 55)",8895,0.5964,0.0242,0.0563,0.3001,0.0228,0.0002
SZ_48_33,"(48, 33)",5025,0.9845,0.0045,0.0072,0.0026,0.0012
SZ_21_85,"(21, 85)",2269,0.7092,0.0464,0.0132,0.0202,0.0042,0.2068
SZ_147_80,"(147, 80)",15368,1.0
SZ_2_10,"(2, 10)",218,1.0
SZ_140_89,"(140, 89)",14649,0.9986,0.0014
SZ_126_7,"(126, 7)",13111,0.9924,0.0076
