TIF,POI_0,POI_1,POI_2,POI_3,POI_4,POI_5,POI_6,POI_7,POI_8,POI_9,POI_10,POI_11,POI_12,POI_13
15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1883,0.0,0.01978936385612095,0.2940134058623684,0.12721733907506325,0.031097571773904348,0.033924623753350196,0.1187361831367257,0.07067629948614625,0.8679049576898759,0.062195143547808696,0.06502219552725455,0.8339803339365257,0.4099225370196482,0.0961197673011589,1072.0
9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2047,0.06847526292968321,0.0,0.06847526292968321,0.13695052585936643,0.0,0.0,0.06847526292968321,0.0,0.06847526292968321,0.3423763146484161,0.0,0.3423763146484161,0.06847526292968321,0.13695052585936643,19.0
5863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1650,0.14767911824744775,0.0,0.0,0.14767911824744775,0.0,0.07383955912372388,0.0,0.0,0.0,0.590716472989791,0.0,0.22151867737117167,0.07383955912372388,0.0,17.0
15208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1288,0.015573431126369983,0.07267601192305992,0.3737623470328796,0.4412472152471495,0.005191143708789994,0.08305829934063991,0.12458744901095986,0.22841032318675974,0.23360146689554975,0.031146862252739965,0.020764574835159977,0.2751306165658697,0.4464383589559395,0.3685712033240896,524.0
5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,2.0
3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
636,0.0,0.0,0.0,0.0,0.0,0.0,0.17474250108400471,0.17474250108400471,0.34948500216800943,0.0,0.0,0.0,0.0,0.0,4.0
11507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1061,0.06836924156765162,0.07406667836495592,0.2563846558786936,0.3703333918247796,0.02848718398652151,0.05697436797304302,0.18231797751373766,0.06836924156765162,0.7976411516226022,0.011394873594608603,0.10255386235147744,0.12534360954069465,0.27347696627060647,0.2563846558786936,469.0
11140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3870,0.014297521051218714,0.057190084204874855,0.27165289997315556,0.15727273156340582,0.028595042102437428,0.0,0.22876033681949942,0.07148760525609357,0.3860330683829053,0.028595042102437428,0.028595042102437428,0.2859504210243743,0.5004132367926549,0.12867768946096841,153.0
12303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1097,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23856062735983122,2.0
5540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2346,0.02902162176538035,0.0,0.14510810882690175,0.0,0.0,0.0,0.14510810882690175,0.0,0.8706486529614105,0.0,0.0580432435307607,0.08706486529614105,0.43532432648070524,0.02902162176538035,62.0
7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2325,0.008534237878170436,0.01920203522588348,0.4523146075430331,0.13014712764209915,0.03413695151268174,0.03200339204313914,0.11947933029438612,0.10667797347713046,0.21975662536288873,0.07254102196444871,0.03413695151268174,0.7766156469135097,1.0305092237890803,0.13654780605072697,1487.0
1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1998,0.0,0.0,0.19446053042614125,0.0,0.0777842121704565,0.03889210608522825,0.03889210608522825,0.0,0.466705273022739,0.0,0.11667631825568475,0.0777842121704565,0.622273697363652,0.0,42.0
3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2513,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,2.0
12999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1885,0.0034400810224970925,0.030960729202473832,0.2511259146422878,0.17200405112485462,0.010320243067491278,0.02752064817997674,0.22360526646231102,0.03440081022497092,0.9013012278942383,0.048161134314959296,0.3233676161147267,0.37496883145218307,0.49881174826207847,0.030960729202473832,852.0
9487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3261,0.006440805021178257,0.032204025105891286,0.1932241506353477,0.03864483012706955,0.012881610042356514,0.006440805021178257,0.28339542093184333,0.032204025105891286,0.9854431682402733,0.012881610042356514,0.012881610042356514,0.41221152135540845,0.5281460117366171,0.051526440169426056,405.0
1264,0.0033448595170349677,0.10034578551104904,0.6305060189610915,0.12375980213029382,0.07024204985773431,0.05853504154811194,0.053517752272559484,0.0936560664769791,0.14717381874953858,0.005017289275552452,0.07024204985773431,0.5134359358648676,1.1389246655504066,0.28598548870648977,1970.0
11299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3815,0.0,0.07383955912372388,0.14767911824744775,0.0,0.14767911824744775,0.07383955912372388,0.0,0.0,0.590716472989791,0.0,0.0,0.07383955912372388,0.14767911824744775,0.0,17.0
11293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
430,0.0,0.0,0.0,0.5160514211382534,0.0,0.0,0.2580257105691267,0.0,0.12901285528456335,0.0,0.0,0.0,0.0,0.0,7.0
5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4280,0.03742898961838879,0.014971595847355515,0.30691771487078806,0.1572017563972329,0.022457393771033275,0.022457393771033275,0.11228696885516636,0.05240058546574431,0.4341762795733099,0.05988638338942206,0.11977276677884412,0.27697452317607707,0.8234377716045533,0.0898295750841331,338.0
2402,0.0,0.01618758726111336,0.22662622165558702,0.1942510471333603,0.06475034904445344,0.01618758726111336,0.0809379363055668,0.0,0.25900139617781376,0.0,0.03237517452222672,0.17806345987224695,0.9874428229279149,0.06475034904445344,131.0
4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
979,0.0,0.03217957031768312,0.3217957031768312,0.40224462897103896,0.0,0.01608978515884156,0.19307742190609872,0.06435914063536624,0.12871828127073248,0.09653871095304936,0.0804489257942078,0.2413467773826234,0.4666037696064052,0.0804489257942078,132.0
7811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2175,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3764,0.004961138815060452,0.0,0.30262946771868754,0.15379530326687402,0.019844555260241807,0.009922277630120904,0.09426163748614859,0.054572526965664975,0.9475775136765463,0.03472797170542316,0.054572526965664975,0.4861916038759243,0.5407641308415893,0.039689110520483614,553.0
6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1366,0.00243596131324325,0.03653941969864875,0.380009964865947,0.165645369300541,0.034103458385405495,0.07064287808405424,0.1023103751562165,0.13397787222837873,0.438473036383785,0.034103458385405495,0.175389214553514,0.4823203400221635,0.8306628078159481,0.2192365181918925,1275.0
14316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1413,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3254,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2848,0.06847526292968321,0.0,0.20542578878904966,0.06847526292968321,0.0,0.0,0.0,0.06847526292968321,0.3423763146484161,0.0,0.0,0.13695052585936643,0.3423763146484161,0.06847526292968321,19.0
13856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1938,0.1660201753784066,0.02213602338378755,0.4205844442919634,0.37631239752438833,0.1328161403027253,0.07747608184325643,0.06640807015136264,0.09961210522704397,0.0442720467675751,0.2102922221459817,0.0885440935351502,0.27670029229734433,0.28776830398923814,0.05534005845946887,210.0
5569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2957,0.008618828186417696,0.0,0.23270836103327777,0.10342593823701234,0.008618828186417696,0.0,0.1723765637283539,0.01723765637283539,0.4998920348122263,0.025856484559253084,0.1896142201011893,0.49127320662580864,0.5860803166764033,0.12066359460984773,285.0
15130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2131,0.0,0.07383955912372388,0.0,0.0,0.0,0.0,0.14767911824744775,0.0,0.590716472989791,0.0,0.22151867737117167,0.07383955912372388,0.14767911824744775,0.0,17.0
7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
332,0.09943565206742166,0.0,0.33808121702923366,0.09943565206742166,0.09943565206742166,0.07954852165393733,0.11932278248090598,0.039774260826968666,0.05966139124045299,0.019887130413484333,0.05966139124045299,0.39774260826968666,0.29830695620226494,0.29830695620226494,101.0
1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2923,0.01119837359885392,0.0,0.2239674719770784,0.14557885678510096,0.0559918679942696,0.01119837359885392,0.13438048318624704,0.01119837359885392,0.4927284383495725,0.15677723038395489,0.01119837359885392,0.694299163128943,0.31355446076790977,0.0559918679942696,207.0
8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2619,0.0,0.03988705508104177,0.33505126268075086,0.06381928812966683,0.05584187711345848,0.007977411016208354,0.15954822032416707,0.02393223304862506,0.5903284151994181,0.02393223304862506,0.06381928812966683,0.46268983894008453,0.5823510041832098,0.0877515211782919,313.0
1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4388,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4123,0.0,0.007693803803399631,0.2615893293155874,0.12310086085439409,0.007693803803399631,0.0,0.10771325324759483,0.12310086085439409,0.7232175575195652,0.08463184183739593,0.3000583483325856,0.19234509508499076,0.5539538738447735,0.030775215213598522,327.0
16270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3459,0.0,0.0,0.11330708479017847,0.11330708479017847,0.0,0.0,0.1699606271852677,0.0,1.048090534309151,0.0,0.028326771197544617,0.28326771197544615,0.05665354239508923,0.0,64.0
4320,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1802,0.10578619135537573,0.0,0.31735857406612716,0.31735857406612716,0.0,0.052893095677687865,0.07933964351653179,0.13223273919421966,0.13223273919421966,0.026446547838843933,0.13223273919421966,0.07933964351653179,0.10578619135537573,0.37025166974381507,70.0
14696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1511,0.0,0.0,0.5633986933428379,0.14084967333570947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14084967333570947,0.0,6.0
5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3070,0.0,0.0,0.21157238271075146,0.21157238271075146,0.026446547838843933,0.0,0.15867928703306358,0.0,0.21157238271075146,0.052893095677687865,0.07933964351653179,0.5818240524545665,0.29091202622728324,0.026446547838843933,70.0
3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1088,0.0,0.0,0.0,0.17474250108400471,0.0,0.0,0.17474250108400471,0.0,0.17474250108400471,0.0,0.0,0.0,0.0,0.17474250108400471,4.0
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1952,0.11902198900071781,0.0,0.029755497250179452,0.14877748625089726,0.029755497250179452,0.0,0.0,0.0,0.029755497250179452,1.0116869065061014,0.029755497250179452,0.23804397800143562,0.11902198900071781,0.029755497250179452,60.0
9012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3547,0.003757716588283113,0.01878858294141557,0.16533952988445696,0.1427932303547583,0.01878858294141557,0.007515433176566226,0.12400464741334274,0.026304016117981794,0.762816467421472,0.06012346541252981,0.5824460711838825,0.43965284082912426,0.5148071725947865,0.01878858294141557,768.0
15555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2215,0.0,0.0,0.4198037866832207,0.10856994483186742,0.028951985288497982,0.0072379963221244955,0.1592359190867389,0.057903970576995964,0.34742382346197576,0.06514196689912047,0.07237996322124494,0.5790397057699596,0.6152296873805821,0.08685595586549394,352.0
5660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
